,Spot Price (NOK/kWh)
2023-01-01 00:00:00,0.2328
2023-01-01 01:00:00,0.23370000000000002
2023-01-01 02:00:00,0.23670000000000002
2023-01-01 03:00:00,0.24120000000000003
2023-01-01 04:00:00,0.3224
2023-01-01 05:00:00,0.3593
2023-01-01 06:00:00,0.4278
2023-01-01 07:00:00,0.477
2023-01-01 08:00:00,0.5338
2023-01-01 09:00:00,0.5934
2023-01-01 10:00:00,0.6165999999999999
2023-01-01 11:00:00,0.6490999999999999
2023-01-01 12:00:00,0.7102999999999999
2023-01-01 13:00:00,0.7311
2023-01-01 14:00:00,0.7713
2023-01-01 15:00:00,0.7532
2023-01-01 16:00:00,0.7081999999999999
2023-01-01 17:00:00,0.6367999999999999
2023-01-01 18:00:00,0.6036999999999999
2023-01-01 19:00:00,0.5096
2023-01-01 20:00:00,0.48590000000000005
2023-01-01 21:00:00,0.49979999999999997
2023-01-01 22:00:00,0.54
2023-01-01 23:00:00,0.7213999999999999
2023-01-02 00:00:00,0.7212999999999999
2023-01-02 01:00:00,0.7245
2023-01-02 02:00:00,0.7176
2023-01-02 03:00:00,0.7295999999999999
2023-01-02 04:00:00,0.7417
2023-01-02 05:00:00,1.0255999999999998
2023-01-02 06:00:00,1.1243
2023-01-02 07:00:00,1.1129
2023-01-02 08:00:00,1.1494000000000002
2023-01-02 09:00:00,1.1495
2023-01-02 10:00:00,1.1756
2023-01-02 11:00:00,1.3127
2023-01-02 12:00:00,1.4376
2023-01-02 13:00:00,1.482
2023-01-02 14:00:00,1.5534000000000001
2023-01-02 15:00:00,1.6288999999999998
2023-01-02 16:00:00,1.7
2023-01-02 17:00:00,1.7474
2023-01-02 18:00:00,1.6446
2023-01-02 19:00:00,1.53
2023-01-02 20:00:00,1.4166999999999998
2023-01-02 21:00:00,1.3166999999999998
2023-01-02 22:00:00,1.1805999999999999
2023-01-02 23:00:00,0.8961
2023-01-03 00:00:00,0.8235
2023-01-03 01:00:00,0.8036
2023-01-03 02:00:00,0.8001999999999999
2023-01-03 03:00:00,0.8031999999999999
2023-01-03 04:00:00,0.8729000000000001
2023-01-03 05:00:00,1.0284
2023-01-03 06:00:00,1.0252000000000001
2023-01-03 07:00:00,1.0769000000000002
2023-01-03 08:00:00,1.0252999999999999
2023-01-03 09:00:00,1.0252000000000001
2023-01-03 10:00:00,1.0795
2023-01-03 11:00:00,1.0842
2023-01-03 12:00:00,1.0905
2023-01-03 13:00:00,1.1069
2023-01-03 14:00:00,1.1883
2023-01-03 15:00:00,1.169
2023-01-03 16:00:00,1.1548999999999998
2023-01-03 17:00:00,1.2
2023-01-03 18:00:00,1.2092
2023-01-03 19:00:00,1.1997
2023-01-03 20:00:00,1.1972
2023-01-03 21:00:00,1.1427
2023-01-03 22:00:00,0.9365999999999999
2023-01-03 23:00:00,0.8288
2023-01-04 00:00:00,0.7884000000000001
2023-01-04 01:00:00,0.6993
2023-01-04 02:00:00,0.6926
2023-01-04 03:00:00,0.7175
2023-01-04 04:00:00,0.7482
2023-01-04 05:00:00,0.7537999999999999
2023-01-04 06:00:00,0.7716
2023-01-04 07:00:00,0.7868
2023-01-04 08:00:00,0.7897000000000001
2023-01-04 09:00:00,0.7595
2023-01-04 10:00:00,0.79
2023-01-04 11:00:00,0.7901999999999999
2023-01-04 12:00:00,0.7945999999999999
2023-01-04 13:00:00,0.7986
2023-01-04 14:00:00,0.7974
2023-01-04 15:00:00,0.8081999999999999
2023-01-04 16:00:00,0.8615999999999999
2023-01-04 17:00:00,0.7228
2023-01-04 18:00:00,0.6661
2023-01-04 19:00:00,0.6213000000000001
2023-01-04 20:00:00,0.5726
2023-01-04 21:00:00,0.37939999999999996
2023-01-04 22:00:00,0.3082
2023-01-04 23:00:00,0.3003
2023-01-05 00:00:00,0.2815
2023-01-05 01:00:00,0.2768
2023-01-05 02:00:00,0.2776
2023-01-05 03:00:00,0.2863
2023-01-05 04:00:00,0.398
2023-01-05 05:00:00,0.627
2023-01-05 06:00:00,0.8553
2023-01-05 07:00:00,0.8946
2023-01-05 08:00:00,0.8995
2023-01-05 09:00:00,0.9120999999999999
2023-01-05 10:00:00,0.8755
2023-01-05 11:00:00,0.8359000000000001
2023-01-05 12:00:00,0.8325
2023-01-05 13:00:00,0.8343
2023-01-05 14:00:00,0.8834000000000001
2023-01-05 15:00:00,0.8724
2023-01-05 16:00:00,0.8178
2023-01-05 17:00:00,0.8208
2023-01-05 18:00:00,0.8212
2023-01-05 19:00:00,0.8115
2023-01-05 20:00:00,0.8279000000000001
2023-01-05 21:00:00,0.8006
2023-01-05 22:00:00,0.7712
2023-01-05 23:00:00,0.7254
2023-01-06 00:00:00,0.7122
2023-01-06 01:00:00,0.7091
2023-01-06 02:00:00,0.7071
2023-01-06 03:00:00,0.7093
2023-01-06 04:00:00,0.7156
2023-01-06 05:00:00,0.7204
2023-01-06 06:00:00,0.7459000000000001
2023-01-06 07:00:00,0.8347
2023-01-06 08:00:00,0.9084000000000001
2023-01-06 09:00:00,0.9015
2023-01-06 10:00:00,0.9113
2023-01-06 11:00:00,0.8885
2023-01-06 12:00:00,0.8539
2023-01-06 13:00:00,0.8291
2023-01-06 14:00:00,0.8015
2023-01-06 15:00:00,0.778
2023-01-06 16:00:00,0.7601
2023-01-06 17:00:00,0.7554000000000001
2023-01-06 18:00:00,0.7443000000000001
2023-01-06 19:00:00,0.7457999999999999
2023-01-06 20:00:00,0.7420999999999999
2023-01-06 21:00:00,0.7363999999999999
2023-01-06 22:00:00,0.7173999999999999
2023-01-06 23:00:00,0.7167
2023-01-07 00:00:00,0.6993
2023-01-07 01:00:00,0.6994
2023-01-07 02:00:00,0.7045
2023-01-07 03:00:00,0.7012999999999999
2023-01-07 04:00:00,0.7039
2023-01-07 05:00:00,0.7258
2023-01-07 06:00:00,0.7597
2023-01-07 07:00:00,0.7820999999999999
2023-01-07 08:00:00,0.7643000000000001
2023-01-07 09:00:00,0.7807999999999999
2023-01-07 10:00:00,0.7903
2023-01-07 11:00:00,0.8005
2023-01-07 12:00:00,0.8062999999999999
2023-01-07 13:00:00,0.8051
2023-01-07 14:00:00,0.7894
2023-01-07 15:00:00,0.7993000000000001
2023-01-07 16:00:00,0.7868
2023-01-07 17:00:00,0.7781999999999999
2023-01-07 18:00:00,0.7439
2023-01-07 19:00:00,0.6698000000000001
2023-01-07 20:00:00,0.5999
2023-01-07 21:00:00,0.488
2023-01-07 22:00:00,0.359
2023-01-07 23:00:00,0.2444
2023-01-08 00:00:00,0.2022
2023-01-08 01:00:00,0.1589
2023-01-08 02:00:00,0.1395
2023-01-08 03:00:00,0.1107
2023-01-08 04:00:00,0.18710000000000002
2023-01-08 05:00:00,0.2325
2023-01-08 06:00:00,0.2408
2023-01-08 07:00:00,0.27079999999999993
2023-01-08 08:00:00,0.29079999999999995
2023-01-08 09:00:00,0.3522
2023-01-08 10:00:00,0.47
2023-01-08 11:00:00,0.47
2023-01-08 12:00:00,0.48960000000000004
2023-01-08 13:00:00,0.5490999999999999
2023-01-08 14:00:00,0.6349
2023-01-08 15:00:00,0.6611
2023-01-08 16:00:00,0.6919
2023-01-08 17:00:00,0.6990999999999999
2023-01-08 18:00:00,0.6562
2023-01-08 19:00:00,0.6098
2023-01-08 20:00:00,0.5740999999999999
2023-01-08 21:00:00,0.5002000000000001
2023-01-08 22:00:00,0.4629
2023-01-08 23:00:00,0.6904000000000001
2023-01-09 00:00:00,0.6437999999999999
2023-01-09 01:00:00,0.6028
2023-01-09 02:00:00,0.39409999999999995
2023-01-09 03:00:00,0.47340000000000004
2023-01-09 04:00:00,0.6899
2023-01-09 05:00:00,0.8271
2023-01-09 06:00:00,0.8172
2023-01-09 07:00:00,0.826
2023-01-09 08:00:00,0.83
2023-01-09 09:00:00,0.8265
2023-01-09 10:00:00,0.8305
2023-01-09 11:00:00,0.8292
2023-01-09 12:00:00,0.828
2023-01-09 13:00:00,0.8267
2023-01-09 14:00:00,0.8302999999999999
2023-01-09 15:00:00,0.8240999999999999
2023-01-09 16:00:00,0.8137000000000001
2023-01-09 17:00:00,0.8020999999999999
2023-01-09 18:00:00,0.8017000000000001
2023-01-09 19:00:00,0.8231999999999999
2023-01-09 20:00:00,0.8215999999999999
2023-01-09 21:00:00,0.7965999999999999
2023-01-09 22:00:00,0.7837999999999999
2023-01-09 23:00:00,0.7025
2023-01-10 00:00:00,0.701
2023-01-10 01:00:00,0.7028
2023-01-10 02:00:00,0.7038
2023-01-10 03:00:00,0.7098000000000001
2023-01-10 04:00:00,0.7255
2023-01-10 05:00:00,0.7468
2023-01-10 06:00:00,0.9275
2023-01-10 07:00:00,0.9961
2023-01-10 08:00:00,0.9745999999999999
2023-01-10 09:00:00,0.9822000000000001
2023-01-10 10:00:00,1.0434
2023-01-10 11:00:00,1.0957
2023-01-10 12:00:00,1.2672
2023-01-10 13:00:00,1.2665
2023-01-10 14:00:00,1.2529000000000001
2023-01-10 15:00:00,1.1978
2023-01-10 16:00:00,1.1672
2023-01-10 17:00:00,1.0748
2023-01-10 18:00:00,1.1005999999999998
2023-01-10 19:00:00,1.0564
2023-01-10 20:00:00,0.8653
2023-01-10 21:00:00,0.7935
2023-01-10 22:00:00,0.5577000000000001
2023-01-10 23:00:00,0.4203
2023-01-11 00:00:00,0.2773
2023-01-11 01:00:00,0.25170000000000003
2023-01-11 02:00:00,0.244
2023-01-11 03:00:00,0.25489999999999996
2023-01-11 04:00:00,0.266
2023-01-11 05:00:00,0.4854
2023-01-11 06:00:00,0.7149
2023-01-11 07:00:00,0.7270999999999999
2023-01-11 08:00:00,0.6995999999999999
2023-01-11 09:00:00,0.6889
2023-01-11 10:00:00,0.6929000000000001
2023-01-11 11:00:00,0.6886
2023-01-11 12:00:00,0.668
2023-01-11 13:00:00,0.6951999999999999
2023-01-11 14:00:00,0.7590999999999999
2023-01-11 15:00:00,0.7684000000000001
2023-01-11 16:00:00,0.7407999999999999
2023-01-11 17:00:00,0.7507999999999999
2023-01-11 18:00:00,0.6799
2023-01-11 19:00:00,0.6516
2023-01-11 20:00:00,0.6001000000000001
2023-01-11 21:00:00,0.4991
2023-01-11 22:00:00,0.4332
2023-01-11 23:00:00,0.2465
2023-01-12 00:00:00,0.2425
2023-01-12 01:00:00,0.2421
2023-01-12 02:00:00,0.2422
2023-01-12 03:00:00,0.2426
2023-01-12 04:00:00,0.2494
2023-01-12 05:00:00,0.3601
2023-01-12 06:00:00,0.5998
2023-01-12 07:00:00,0.6518
2023-01-12 08:00:00,0.6503
2023-01-12 09:00:00,0.663
2023-01-12 10:00:00,0.6672
2023-01-12 11:00:00,0.666
2023-01-12 12:00:00,0.7085
2023-01-12 13:00:00,0.7376
2023-01-12 14:00:00,0.7444
2023-01-12 15:00:00,0.7481
2023-01-12 16:00:00,0.7639
2023-01-12 17:00:00,0.7865
2023-01-12 18:00:00,0.7981999999999999
2023-01-12 19:00:00,0.7407999999999999
2023-01-12 20:00:00,0.7489
2023-01-12 21:00:00,0.7490999999999999
2023-01-12 22:00:00,0.6884000000000001
2023-01-12 23:00:00,0.7178
2023-01-13 00:00:00,0.6988
2023-01-13 01:00:00,0.7001999999999999
2023-01-13 02:00:00,0.7043
2023-01-13 03:00:00,0.7118000000000001
2023-01-13 04:00:00,0.7297
2023-01-13 05:00:00,0.7612000000000001
2023-01-13 06:00:00,0.9077999999999999
2023-01-13 07:00:00,0.9901
2023-01-13 08:00:00,1.0036
2023-01-13 09:00:00,0.981
2023-01-13 10:00:00,0.9418000000000001
2023-01-13 11:00:00,0.9224
2023-01-13 12:00:00,0.9103
2023-01-13 13:00:00,0.8118000000000001
2023-01-13 14:00:00,0.8315
2023-01-13 15:00:00,0.8531
2023-01-13 16:00:00,0.969
2023-01-13 17:00:00,0.962
2023-01-13 18:00:00,0.9107
2023-01-13 19:00:00,0.8493999999999999
2023-01-13 20:00:00,0.7903
2023-01-13 21:00:00,0.7908
2023-01-13 22:00:00,0.7731999999999999
2023-01-13 23:00:00,0.71
2023-01-14 00:00:00,0.6972
2023-01-14 01:00:00,0.6918000000000001
2023-01-14 02:00:00,0.6887000000000001
2023-01-14 03:00:00,0.6951
2023-01-14 04:00:00,0.716
2023-01-14 05:00:00,0.8326
2023-01-14 06:00:00,0.7995999999999999
2023-01-14 07:00:00,0.8625
2023-01-14 08:00:00,0.8763
2023-01-14 09:00:00,0.891
2023-01-14 10:00:00,0.8903
2023-01-14 11:00:00,0.8586
2023-01-14 12:00:00,0.8025
2023-01-14 13:00:00,0.7484000000000001
2023-01-14 14:00:00,0.7397
2023-01-14 15:00:00,0.7590999999999999
2023-01-14 16:00:00,0.7363
2023-01-14 17:00:00,0.6951
2023-01-14 18:00:00,0.6271
2023-01-14 19:00:00,0.5947
2023-01-14 20:00:00,0.5197999999999999
2023-01-14 21:00:00,0.42119999999999996
2023-01-14 22:00:00,0.3532
2023-01-14 23:00:00,0.274
2023-01-15 00:00:00,0.2723
2023-01-15 01:00:00,0.24280000000000002
2023-01-15 02:00:00,0.24010000000000004
2023-01-15 03:00:00,0.2403
2023-01-15 04:00:00,0.2413
2023-01-15 05:00:00,0.24480000000000002
2023-01-15 06:00:00,0.24620000000000003
2023-01-15 07:00:00,0.2483
2023-01-15 08:00:00,0.2646
2023-01-15 09:00:00,0.2836
2023-01-15 10:00:00,0.3055
2023-01-15 11:00:00,0.6269
2023-01-15 12:00:00,0.6676
2023-01-15 13:00:00,0.707
2023-01-15 14:00:00,0.7696
2023-01-15 15:00:00,0.843
2023-01-15 16:00:00,0.8752
2023-01-15 17:00:00,0.8934000000000001
2023-01-15 18:00:00,0.9026000000000001
2023-01-15 19:00:00,0.7783
2023-01-15 20:00:00,0.7665
2023-01-15 21:00:00,0.7384000000000001
2023-01-15 22:00:00,0.7132999999999999
2023-01-15 23:00:00,0.7202
2023-01-16 00:00:00,0.7023
2023-01-16 01:00:00,0.6917000000000001
2023-01-16 02:00:00,0.69
2023-01-16 03:00:00,0.6932999999999999
2023-01-16 04:00:00,0.7209000000000001
2023-01-16 05:00:00,0.8523999999999999
2023-01-16 06:00:00,0.8663
2023-01-16 07:00:00,0.8934000000000001
2023-01-16 08:00:00,0.9096
2023-01-16 09:00:00,0.9873000000000001
2023-01-16 10:00:00,0.9937999999999999
