,Spot Price (NOK/kWh)
2023-01-16 11:00:00,0.9
2023-01-16 12:00:00,0.9155
2023-01-16 13:00:00,0.894
2023-01-16 14:00:00,0.8989
2023-01-16 15:00:00,0.8946
2023-01-16 16:00:00,0.8839
2023-01-16 17:00:00,0.8737999999999999
2023-01-16 18:00:00,0.8004000000000001
2023-01-16 19:00:00,0.7977
2023-01-16 20:00:00,0.7673000000000001
2023-01-16 21:00:00,0.7192000000000001
2023-01-16 22:00:00,0.6793
2023-01-16 23:00:00,0.4713
2023-01-17 00:00:00,0.4294
2023-01-17 01:00:00,0.4215
2023-01-17 02:00:00,0.408
2023-01-17 03:00:00,0.4162
2023-01-17 04:00:00,0.4575
2023-01-17 05:00:00,0.6017
2023-01-17 06:00:00,0.7087
2023-01-17 07:00:00,0.7337
2023-01-17 08:00:00,0.7262000000000001
2023-01-17 09:00:00,0.7395
2023-01-17 10:00:00,0.7526999999999999
2023-01-17 11:00:00,0.7545
2023-01-17 12:00:00,0.7511
2023-01-17 13:00:00,0.7221
2023-01-17 14:00:00,0.7556999999999999
2023-01-17 15:00:00,0.7603
2023-01-17 16:00:00,0.7656000000000001
2023-01-17 17:00:00,0.7345999999999999
2023-01-17 18:00:00,0.6718999999999999
2023-01-17 19:00:00,0.6013999999999999
2023-01-17 20:00:00,0.5373
2023-01-17 21:00:00,0.47420000000000007
2023-01-17 22:00:00,0.4334
2023-01-17 23:00:00,0.3985
2023-01-18 00:00:00,0.3874
2023-01-18 01:00:00,0.38689999999999997
2023-01-18 02:00:00,0.3832
2023-01-18 03:00:00,0.427
2023-01-18 04:00:00,0.5207
2023-01-18 05:00:00,0.668
2023-01-18 06:00:00,0.792
2023-01-18 07:00:00,0.8256
2023-01-18 08:00:00,0.8251000000000001
2023-01-18 09:00:00,0.8534
2023-01-18 10:00:00,0.8661
2023-01-18 11:00:00,0.8441
2023-01-18 12:00:00,0.864
2023-01-18 13:00:00,0.8884000000000001
2023-01-18 14:00:00,0.892
2023-01-18 15:00:00,0.9506
2023-01-18 16:00:00,0.899
2023-01-18 17:00:00,0.8542000000000001
2023-01-18 18:00:00,0.8459000000000001
2023-01-18 19:00:00,0.8393
2023-01-18 20:00:00,0.8720999999999999
2023-01-18 21:00:00,0.8229000000000001
2023-01-18 22:00:00,0.7576999999999999
2023-01-18 23:00:00,0.8356
2023-01-19 00:00:00,0.8308
2023-01-19 01:00:00,0.827
2023-01-19 02:00:00,0.8492000000000001
2023-01-19 03:00:00,0.8523000000000001
2023-01-19 04:00:00,0.798
2023-01-19 05:00:00,0.8452999999999999
2023-01-19 06:00:00,0.9606
2023-01-19 07:00:00,1.0553
2023-01-19 08:00:00,1.5136
2023-01-19 09:00:00,1.5001
2023-01-19 10:00:00,1.3862999999999999
2023-01-19 11:00:00,1.4572
2023-01-19 12:00:00,1.5038
2023-01-19 13:00:00,1.5535
2023-01-19 14:00:00,1.7033000000000003
2023-01-19 15:00:00,1.8033000000000001
2023-01-19 16:00:00,1.7375
2023-01-19 17:00:00,1.5661
2023-01-19 18:00:00,1.5155
2023-01-19 19:00:00,1.4565
2023-01-19 20:00:00,1.4365999999999999
2023-01-19 21:00:00,1.19
2023-01-19 22:00:00,1.0620999999999998
2023-01-19 23:00:00,0.9789
2023-01-20 00:00:00,0.8993000000000001
2023-01-20 01:00:00,0.8449
2023-01-20 02:00:00,0.8269
2023-01-20 03:00:00,0.8412999999999999
2023-01-20 04:00:00,0.8345
2023-01-20 05:00:00,0.9509000000000001
2023-01-20 06:00:00,0.9131999999999999
2023-01-20 07:00:00,0.9912000000000001
2023-01-20 08:00:00,0.9107999999999999
2023-01-20 09:00:00,0.8373999999999999
2023-01-20 10:00:00,0.8101
2023-01-20 11:00:00,0.7838999999999999
2023-01-20 12:00:00,0.7490999999999999
2023-01-20 13:00:00,0.7493000000000001
2023-01-20 14:00:00,0.7512000000000001
2023-01-20 15:00:00,0.8040999999999999
2023-01-20 16:00:00,0.8038
2023-01-20 17:00:00,0.8252999999999999
2023-01-20 18:00:00,0.8224
2023-01-20 19:00:00,0.819
2023-01-20 20:00:00,0.809
2023-01-20 21:00:00,0.8127
2023-01-20 22:00:00,0.7495999999999999
2023-01-20 23:00:00,0.6876
2023-01-21 00:00:00,0.6698000000000001
2023-01-21 01:00:00,0.674
2023-01-21 02:00:00,0.6851999999999999
2023-01-21 03:00:00,0.6922
2023-01-21 04:00:00,0.6681
2023-01-21 05:00:00,0.6525
2023-01-21 06:00:00,0.6638
2023-01-21 07:00:00,0.703
2023-01-21 08:00:00,0.7490999999999999
2023-01-21 09:00:00,0.7824
2023-01-21 10:00:00,0.7998000000000001
2023-01-21 11:00:00,0.8238
2023-01-21 12:00:00,0.8362999999999999
2023-01-21 13:00:00,0.8461000000000001
2023-01-21 14:00:00,0.8519
2023-01-21 15:00:00,0.8556
2023-01-21 16:00:00,0.807
2023-01-21 17:00:00,0.744
2023-01-21 18:00:00,0.6927
2023-01-21 19:00:00,0.6506000000000001
2023-01-21 20:00:00,0.6449
2023-01-21 21:00:00,0.6451
2023-01-21 22:00:00,0.6309000000000001
2023-01-21 23:00:00,0.6443000000000001
2023-01-22 00:00:00,0.6483
2023-01-22 01:00:00,0.6556000000000001
2023-01-22 02:00:00,0.6553
2023-01-22 03:00:00,0.6497
2023-01-22 04:00:00,0.6259000000000001
2023-01-22 05:00:00,0.6142000000000001
2023-01-22 06:00:00,0.6492
2023-01-22 07:00:00,0.6437
2023-01-22 08:00:00,0.6440999999999999
2023-01-22 09:00:00,0.6407999999999999
2023-01-22 10:00:00,0.6229
2023-01-22 11:00:00,0.614
2023-01-22 12:00:00,0.5958
2023-01-22 13:00:00,0.5802
2023-01-22 14:00:00,0.5873999999999999
2023-01-22 15:00:00,0.5951000000000001
2023-01-22 16:00:00,0.574
2023-01-22 17:00:00,0.5656
2023-01-22 18:00:00,0.5490999999999999
2023-01-22 19:00:00,0.5388999999999999
2023-01-22 20:00:00,0.5548
2023-01-22 21:00:00,0.5342
2023-01-22 22:00:00,0.5079
2023-01-22 23:00:00,0.4763
2023-01-23 00:00:00,0.4685
2023-01-23 01:00:00,0.474
2023-01-23 02:00:00,0.4803
2023-01-23 03:00:00,0.4895
2023-01-23 04:00:00,0.5863
2023-01-23 05:00:00,0.6167
2023-01-23 06:00:00,0.6167999999999999
2023-01-23 07:00:00,0.6229
2023-01-23 08:00:00,0.61
2023-01-23 09:00:00,0.6063000000000001
2023-01-23 10:00:00,0.5973999999999999
2023-01-23 11:00:00,0.6067
2023-01-23 12:00:00,0.6023999999999999
2023-01-23 13:00:00,0.5998
2023-01-23 14:00:00,0.5986
2023-01-23 15:00:00,0.573
2023-01-23 16:00:00,0.5407000000000001
2023-01-23 17:00:00,0.5281
2023-01-23 18:00:00,0.5136999999999999
2023-01-23 19:00:00,0.5235
2023-01-23 20:00:00,0.5093
2023-01-23 21:00:00,0.4629
2023-01-23 22:00:00,0.41770000000000007
2023-01-23 23:00:00,0.2754
2023-01-24 00:00:00,0.2735
2023-01-24 01:00:00,0.2736
2023-01-24 02:00:00,0.2759
2023-01-24 03:00:00,0.2821
2023-01-24 04:00:00,0.30510000000000004
2023-01-24 05:00:00,0.3737
2023-01-24 06:00:00,0.46420000000000006
2023-01-24 07:00:00,0.5288
2023-01-24 08:00:00,0.5138
2023-01-24 09:00:00,0.5167999999999999
2023-01-24 10:00:00,0.5136999999999999
2023-01-24 11:00:00,0.5139
2023-01-24 12:00:00,0.5140999999999999
2023-01-24 13:00:00,0.499
2023-01-24 14:00:00,0.4459
2023-01-24 15:00:00,0.3743
2023-01-24 16:00:00,0.3009
2023-01-24 17:00:00,0.294
2023-01-24 18:00:00,0.2914
2023-01-24 19:00:00,0.2862
2023-01-24 20:00:00,0.2724
2023-01-24 21:00:00,0.2505
2023-01-24 22:00:00,0.207
2023-01-24 23:00:00,0.1355
2023-01-25 00:00:00,0.09
2023-01-25 01:00:00,0.0458
2023-01-25 02:00:00,0.041
2023-01-25 03:00:00,0.0608
2023-01-25 04:00:00,0.1118
2023-01-25 05:00:00,0.25989999999999996
2023-01-25 06:00:00,0.27920000000000006
2023-01-25 07:00:00,0.29170000000000007
2023-01-25 08:00:00,0.2939
2023-01-25 09:00:00,0.2912
2023-01-25 10:00:00,0.2907
2023-01-25 11:00:00,0.2849
2023-01-25 12:00:00,0.2815
2023-01-25 13:00:00,0.2862
2023-01-25 14:00:00,0.2907
2023-01-25 15:00:00,0.2998
2023-01-25 16:00:00,0.3077
2023-01-25 17:00:00,0.32020000000000004
2023-01-25 18:00:00,0.31860000000000005
2023-01-25 19:00:00,0.3153
2023-01-25 20:00:00,0.3305
2023-01-25 21:00:00,0.31210000000000004
2023-01-25 22:00:00,0.30010000000000003
2023-01-25 23:00:00,0.3788
2023-01-26 00:00:00,0.39
2023-01-26 01:00:00,0.382
2023-01-26 02:00:00,0.39729999999999993
2023-01-26 03:00:00,0.4
2023-01-26 04:00:00,0.41840000000000005
2023-01-26 05:00:00,0.3785
2023-01-26 06:00:00,0.4039
2023-01-26 07:00:00,0.4376
2023-01-26 08:00:00,0.4347
2023-01-26 09:00:00,0.40990000000000004
2023-01-26 10:00:00,0.40159999999999996
2023-01-26 11:00:00,0.4104
2023-01-26 12:00:00,0.4215
2023-01-26 13:00:00,0.40909999999999996
2023-01-26 14:00:00,0.44659999999999994
2023-01-26 15:00:00,0.46659999999999996
2023-01-26 16:00:00,0.4669
2023-01-26 17:00:00,0.4928
2023-01-26 18:00:00,0.49319999999999997
2023-01-26 19:00:00,0.49329999999999996
2023-01-26 20:00:00,0.473
2023-01-26 21:00:00,0.439
2023-01-26 22:00:00,0.3791
2023-01-26 23:00:00,0.4721
2023-01-27 00:00:00,0.4559
2023-01-27 01:00:00,0.45280000000000004
2023-01-27 02:00:00,0.4575
2023-01-27 03:00:00,0.4606
2023-01-27 04:00:00,0.5057
2023-01-27 05:00:00,0.5202
2023-01-27 06:00:00,0.5209000000000001
2023-01-27 07:00:00,0.5194
2023-01-27 08:00:00,0.507
2023-01-27 09:00:00,0.4947
2023-01-27 10:00:00,0.4817000000000001
2023-01-27 11:00:00,0.4786
2023-01-27 12:00:00,0.474
2023-01-27 13:00:00,0.46509999999999996
2023-01-27 14:00:00,0.44
2023-01-27 15:00:00,0.4288
2023-01-27 16:00:00,0.42060000000000003
2023-01-27 17:00:00,0.4279
2023-01-27 18:00:00,0.4004
2023-01-27 19:00:00,0.39270000000000005
2023-01-27 20:00:00,0.3722
2023-01-27 21:00:00,0.3194
2023-01-27 22:00:00,0.293
2023-01-27 23:00:00,0.27170000000000005
2023-01-28 00:00:00,0.2921
2023-01-28 01:00:00,0.2851
2023-01-28 02:00:00,0.2766
2023-01-28 03:00:00,0.2762
2023-01-28 04:00:00,0.26380000000000003
2023-01-28 05:00:00,0.2646
2023-01-28 06:00:00,0.287
2023-01-28 07:00:00,0.3018
2023-01-28 08:00:00,0.31260000000000004
2023-01-28 09:00:00,0.35490000000000005
2023-01-28 10:00:00,0.38259999999999994
2023-01-28 11:00:00,0.37610000000000005
2023-01-28 12:00:00,0.35829999999999995
2023-01-28 13:00:00,0.35
2023-01-28 14:00:00,0.34909999999999997
2023-01-28 15:00:00,0.3793
2023-01-28 16:00:00,0.3803
2023-01-28 17:00:00,0.3793
2023-01-28 18:00:00,0.34659999999999996
2023-01-28 19:00:00,0.3162
2023-01-28 20:00:00,0.3081
2023-01-28 21:00:00,0.30119999999999997
2023-01-28 22:00:00,0.2936
2023-01-28 23:00:00,0.29760000000000003
2023-01-29 00:00:00,0.2932
2023-01-29 01:00:00,0.2837
2023-01-29 02:00:00,0.2823
2023-01-29 03:00:00,0.2862
2023-01-29 04:00:00,0.2699
2023-01-29 05:00:00,0.2726
2023-01-29 06:00:00,0.2918
2023-01-29 07:00:00,0.309
2023-01-29 08:00:00,0.3131
2023-01-29 09:00:00,0.3436
2023-01-29 10:00:00,0.34
2023-01-29 11:00:00,0.3389
2023-01-29 12:00:00,0.3495
2023-01-29 13:00:00,0.3438
2023-01-29 14:00:00,0.32539999999999997
2023-01-29 15:00:00,0.3469
2023-01-29 16:00:00,0.3665
2023-01-29 17:00:00,0.3485
2023-01-29 18:00:00,0.31170000000000003
2023-01-29 19:00:00,0.2853
2023-01-29 20:00:00,0.25980000000000003
2023-01-29 21:00:00,0.25079999999999997
2023-01-29 22:00:00,0.1834
2023-01-29 23:00:00,0.2228
2023-01-30 00:00:00,0.20010000000000003
2023-01-30 01:00:00,0.2023
2023-01-30 02:00:00,0.2115
2023-01-30 03:00:00,0.22469999999999998
2023-01-30 04:00:00,0.26739999999999997
2023-01-30 05:00:00,0.2814
2023-01-30 06:00:00,0.30010000000000003
2023-01-30 07:00:00,0.30789999999999995
2023-01-30 08:00:00,0.3038
2023-01-30 09:00:00,0.2999
2023-01-30 10:00:00,0.2857
2023-01-30 11:00:00,0.29
2023-01-30 12:00:00,0.282
2023-01-30 13:00:00,0.2779
2023-01-30 14:00:00,0.27940000000000004
2023-01-30 15:00:00,0.28309999999999996
2023-01-30 16:00:00,0.29440000000000005
2023-01-30 17:00:00,0.29619999999999996
2023-01-30 18:00:00,0.2754
2023-01-30 19:00:00,0.2682
2023-01-30 20:00:00,0.25989999999999996
2023-01-30 21:00:00,0.243
2023-01-30 22:00:00,0.238
2023-01-30 23:00:00,0.2536
2023-01-31 00:00:00,0.252
2023-01-31 01:00:00,0.25579999999999997
2023-01-31 02:00:00,0.263
2023-01-31 03:00:00,0.2924
2023-01-31 04:00:00,0.30360000000000004
2023-01-31 05:00:00,0.4004
2023-01-31 06:00:00,0.4929
2023-01-31 07:00:00,0.5398
2023-01-31 08:00:00,0.5801000000000001
2023-01-31 09:00:00,0.6205
2023-01-31 10:00:00,0.6995
2023-01-31 11:00:00,0.896
2023-01-31 12:00:00,0.9652999999999999
2023-01-31 13:00:00,0.9602999999999999
2023-01-31 14:00:00,0.9615
2023-01-31 15:00:00,0.9648000000000001
2023-01-31 16:00:00,0.9998
2023-01-31 17:00:00,0.9909000000000001
2023-01-31 18:00:00,0.953
2023-01-31 19:00:00,0.9005
2023-01-31 20:00:00,0.8412000000000001
2023-01-31 21:00:00,0.8198000000000001
2023-01-31 22:00:00,0.6882999999999999
